season,round,race_name,track_name,track_primary_family,track_cluster_id,driver_id,driver_name,owner_name,manufacturer,target_qualifying_position,predicted_qualifying_rank,predicted_position_score,training_races,target_finish_position,predicted_finish_position,predicted_finish_rank,finish_route,target_win,target_top3,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,daniel_dye,Daniel Dye,Live Fast Motorsports,Chevrolet,40,38,32.57012500762939,297,24,23.334863115123923,38,drafting_superspeedway,0,0,0.00995181807371414,0.01902646697154013,21,34,drafting_superspeedway,0,5.766163712638489,37,37,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,daniel_suarez,Daniel Suarez,Spire Motorsports,Chevrolet,16,19,17.92501086215895,297,12,16.2793495098278,19,drafting_superspeedway,0,0,0.00752570782817761,0.04040775671638884,27,22,drafting_superspeedway,25,20.47825276041395,17,15,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,3,16,16.33499566442392,297,15,12.126275127726393,7,drafting_superspeedway,0,0,0.06105714663470188,0.1418368056288446,3,6,drafting_superspeedway,22,24.25836368764534,11,17,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,erik_jones,Erik Jones,Legacy Motor Club,Toyota,21,29,24.69771881037233,297,23,17.773138180548234,24,drafting_superspeedway,0,0,0.0087117450299069,0.03723566748490563,23,23,drafting_superspeedway,14,17.887835593703123,27,24,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,jesse_love,Jesse Love,Richard Childress Racing,Chevrolet,37,36,28.192690045649773,297,27,23.057230776212513,37,drafting_superspeedway,0,0,0.00271205424182027,0.00641174902126584,40,38,drafting_superspeedway,0,2.405352079868317,39,39,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,joey_gase,Joey Gase,NY Racing Team,Chevrolet,39,40,36.35771066825056,297,30,27.27156658481945,39,drafting_superspeedway,0,0,0.00287732205620652,0.00244141897456767,39,40,drafting_superspeedway,0,0.886289569735527,40,40,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,joey_logano,Joey Logano,Team Penske,Ford,25,1,10.836583301890329,297,39,14.769557931592615,16,drafting_superspeedway,0,0,0.03865032463662678,0.11171812918808884,9,11,drafting_superspeedway,9,24.52089787357701,8,27,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,23,32,25.00205978039406,297,22,17.918773509854272,25,drafting_superspeedway,0,0,0.00638981855322523,0.02556876255553541,30,28,drafting_superspeedway,15,17.916720149101316,26,23,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,josh_berry,Josh Berry,Wood Brothers Racing,Ford,26,11,15.12878295270962,297,33,18.05392814479226,27,drafting_superspeedway,0,0,0.00907719139231942,0.03022161047565261,22,25,drafting_superspeedway,9,18.63219387459984,22,28,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,34,20,18.224348564237474,297,10,17.25039283693016,23,drafting_superspeedway,0,0,0.0062064972691352,0.02812105931874551,32,26,drafting_superspeedway,27,18.341475345148915,24,14,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,2,4,13.77704380096236,297,40,11.881995497584128,4,drafting_superspeedway,0,0,0.05645343422577896,0.220474420970057,5,3,drafting_superspeedway,1,27.77779258506568,4,34,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,31,17,16.722427174250313,297,32,16.468425444978546,20,drafting_superspeedway,0,0,0.00831249491660245,0.03530334427382811,25,24,drafting_superspeedway,5,19.90934342204555,18,31,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,29,33,25.52820904804816,297,9,19.886378755338516,34,drafting_superspeedway,0,0,0.0033986173272786,0.02260212458920987,37,30,drafting_superspeedway,31,15.26581652511074,34,10,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,22,30,24.740323271759372,297,6,18.24443724152578,29,drafting_superspeedway,0,0,0.00722469243360891,0.04091955254978655,28,21,drafting_superspeedway,38,16.180409113979046,31,4,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,riley_herbst,Riley Herbst,23XI Racing,Toyota,17,26,21.49727376173638,297,25,19.526520413598327,33,drafting_superspeedway,0,0,0.00629722787336023,0.02135883642744891,31,33,drafting_superspeedway,12,16.52089195928953,30,25,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,24,24,20.481871341009377,297,7,15.863768635826846,18,drafting_superspeedway,0,0,0.01150775774153457,0.07209479811962811,18,15,drafting_superspeedway,41,19.56370526963963,19,3,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,ryan_blaney,Ryan Blaney,Team Penske,Ford,15,2,11.13188399129046,297,37,11.312783800130598,2,drafting_superspeedway,0,0,0.08140092966768454,0.22097576557433865,2,2,drafting_superspeedway,7,28.340171724140532,3,30,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,ryan_preece,Ryan Preece,RFK Racing,Ford,11,15,16.287409634890807,297,18,13.980286760814831,13,drafting_superspeedway,0,0,0.0115313597907328,0.0570529636924481,17,19,drafting_superspeedway,34,23.004814298167545,15,7,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,33,23,20.259718184272675,297,20,17.046559339209225,22,drafting_superspeedway,0,0,0.02132585813405386,0.08821381804948933,14,14,drafting_superspeedway,17,18.449310086818823,23,21,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,19,28,24.271622700878385,297,11,15.558326987496374,17,drafting_superspeedway,0,0,0.01676353787862904,0.06100559354991604,15,18,drafting_superspeedway,34,19.202232783501778,21,8,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,35,34,26.099383371132756,297,13,18.483996786721935,30,drafting_superspeedway,0,0,0.00542790660089177,0.02150870909561483,33,32,drafting_superspeedway,24,15.704814378431912,32,16,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,9,7,15.08483320720569,297,34,12.71384041450428,9,drafting_superspeedway,0,0,0.04772082332810216,0.11569416236553512,8,9,drafting_superspeedway,3,24.33446676042116,10,32,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,1,5,14.170244293235667,297,14,5.5659784306090065,1,drafting_superspeedway,0,0,0.22434511214179323,0.33052417568099607,1,1,drafting_superspeedway,27,33.236827944909344,1,13,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,william_byron,William Byron,Hendrick Motorsports,Chevrolet,7,10,15.122489078945664,297,35,11.955531228373728,5,drafting_superspeedway,0,0,0.05168623423944074,0.16534034024615055,6,5,drafting_superspeedway,2,27.63169141271594,5,33,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,zane_smith,Zane Smith,Front Row Motorsports,Ford,30,21,18.721274191742793,297,5,18.594168388734097,31,drafting_superspeedway,0,0,0.00400811600979879,0.02208277041358833,36,31,drafting_superspeedway,34,18.07849265971221,25,9,drafting_superspeedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,26,29,24.751676236188956,298,25,20.37054732431739,28,conventional_speedway,0,0,0.0020834925397284,0.00801591696184132,27,29,conventional_speedway,16,15.681112194230856,25,22,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,9,20,20.060471141650076,298,3,13.853932112932108,14,conventional_speedway,0,1,0.01644693459019591,0.09342465122541406,13,12,conventional_speedway,35,22.87903877677708,16,7,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,austin_cindric,Austin Cindric,Team Penske,Ford,13,15,17.388939064803267,298,15,14.564338969649574,17,conventional_speedway,0,0,0.00790124381931307,0.04819500353445245,17,16,conventional_speedway,22,22.933953183463434,15,16,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,38,22,20.476694394478137,298,18,20.257750751122963,25,conventional_speedway,0,0,0.0033251973943113,0.00921004093245265,23,26,conventional_speedway,19,16.140405429677443,24,21,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,brad_keselowski,Brad Keselowski,RFK Racing,Ford,25,16,17.81570446243604,298,13,12.659562371155545,12,conventional_speedway,0,0,0.01377288765356659,0.07839109481222228,15,13,conventional_speedway,32,24.227313795770357,12,9,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,37,10,12.884635943708462,298,9,14.703426511669782,18,conventional_speedway,0,0,0.02243170066945943,0.07491717659371985,12,15,conventional_speedway,28,21.664614548287304,18,13,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,1,12,14.996102364186932,298,7,8.888519655580989,5,conventional_speedway,0,0,0.08955854227195974,0.15404370104033413,3,8,conventional_speedway,41,30.538136642124996,7,4,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,chad_finchum,Chad Finchum,Garage 66,Ford,36,38,36.075076886858,298,33,31.54209359522427,38,conventional_speedway,0,0,8.511920141817625e-4,0.00333796784518693,38,35,conventional_speedway,0,2.8904780010471587,38,38,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,5,6,11.37757214056283,298,23,9.739019560788693,6,conventional_speedway,0,0,0.03975703070720787,0.23250350629677735,7,5,conventional_speedway,20,30.29920370937004,8,19,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,14,5,10.960158961918529,298,1,11.56056707087922,11,conventional_speedway,1,1,0.03638415986861561,0.13853275489831043,8,9,conventional_speedway,69,26.764672424933828,11,1,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,chris_buescher,Chris Buescher,RFK Racing,Ford,3,11,13.015016089547764,298,5,9.934220000195172,7,conventional_speedway,0,0,0.03464633790680747,0.12304168130594186,9,10,conventional_speedway,36,31.87167120468531,5,5,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,7,4,10.508524123239727,298,38,10.031094753115989,8,conventional_speedway,0,0,0.02497646052192305,0.19560665918239337,11,7,conventional_speedway,1,32.77117032820668,4,35,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,cody_ware,Cody Ware,Rick Ware Racing,Chevrolet,29,37,33.1216346421333,298,30,29.92575498302348,37,conventional_speedway,0,0,9.500728348333224e-4,0.00270939666896451,35,38,conventional_speedway,7,6.473679777472778,36,31,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,cole_custer,Cole Custer,Haas Factory Team,Chevrolet,27,34,28.347454920859477,298,35,25.433747838684557,35,conventional_speedway,0,0,0.00147537345452453,0.00308776795864508,30,37,conventional_speedway,2,11.512081799790575,34,34,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,connor_zilisch,Connor Zilisch,Trackhouse Racing,Chevrolet,12,35,28.473029706070236,298,16,22.37421831309892,33,conventional_speedway,0,0,0.00218130001426615,0.00619374283201598,26,33,conventional_speedway,21,12.382479112527196,33,18,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,corey_heim,Corey Heim,23XI Racing,Toyota,17,31,25.55038859149493,298,31,19.816858300711058,23,conventional_speedway,0,0,0.00147786240920851,0.00696371990881518,29,31,conventional_speedway,0,3.309562385082245,37,37,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,daniel_suarez,Daniel Suarez,Spire Motorsports,Chevrolet,2,18,18.488579957965054,298,6,14.509930367514984,16,conventional_speedway,0,0,0.01591863757953602,0.03981237334698078,14,17,conventional_speedway,36,23.437599178367982,14,6,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,4,3,9.78069593893053,298,2,4.824296350900458,1,conventional_speedway,0,1,0.24053678438706477,0.35531999602816655,1,1,conventional_speedway,43,40.22229060070227,1,2,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,erik_jones,Erik Jones,Legacy Motor Club,Toyota,21,28,24.16699656039485,298,12,19.40469438739968,22,conventional_speedway,0,0,0.00328399272968577,0.01275950437583677,24,23,conventional_speedway,35,16.831449266778097,21,8,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,joey_logano,Joey Logano,Team Penske,Ford,23,14,15.822148851389173,298,37,13.969097139846394,15,conventional_speedway,0,0,0.00704246714561419,0.07809122346177835,18,14,conventional_speedway,1,22.300276939857408,17,36,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,33,32,25.618237752725832,298,21,22.25235715000787,32,conventional_speedway,0,0,0.00116651343532134,0.00623964993740258,31,32,conventional_speedway,16,13.637800555142936,32,23,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,josh_berry,Josh Berry,Wood Brothers Racing,Ford,24,21,20.396538367369462,298,29,20.002331764034448,24,conventional_speedway,0,0,0.00356702241997583,0.01741064524533222,22,22,conventional_speedway,8,16.565856033681204,23,30,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,6,25,22.61689941644193,298,20,16.97170621878906,20,conventional_speedway,0,0,0.00671214933434771,0.0216433491872473,19,21,conventional_speedway,22,18.09901965268479,20,17,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,11,2,9.19021349382198,298,34,8.668121027032086,4,conventional_speedway,0,0,0.06850721324560947,0.272974322389119,5,3,conventional_speedway,3,33.20553606222819,3,33,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,19,19,19.95639450782865,298,27,19.3209652382567,21,conventional_speedway,0,0,0.00385062805850687,0.00990433502588886,21,25,conventional_speedway,10,16.57060047305668,22,27,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,28,33,25.904559879454652,298,28,22.634511404019666,34,conventional_speedway,0,0,8.881756472776293e-4,0.00389284860042808,36,34,conventional_speedway,9,13.85739131355038,31,28,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,22,27,24.029123133377716,298,19,21.95674452694719,31,conventional_speedway,0,0,0.00107492515825215,0.01011830900200332,32,24,conventional_speedway,26,14.49356038878915,30,15,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,riley_herbst,Riley Herbst,23XI Racing,Toyota,18,26,22.994946264169236,298,11,20.34206138163163,27,conventional_speedway,0,0,0.00206538064136393,0.00753499344051112,28,30,conventional_speedway,29,15.214365811269506,28,12,conventional_speedway
2026,11,Wurth 400 presented by LIQUI MOLY,Texas Motor Speedway,intermediate_speedway,cluster_3,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,16,17,18.273139297036643,298,26,15.761463624404598,19,conventional_speedway,0,0,0.00314057079909985,0.03204601562084364,25,18,conventional_speedway,11,20.907404890910364,19,26,conventional_speedway
