season,round,driver_id,event_id,race_id.x,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,training_races,evaluated_at,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route,scheduled_laps,laps_led_modeled_share,fastest_laps_modeled_share,race_id.y,actual_start_position,actual_finish_position,actual_laps_led,actual_fastest_laps,official_dk_points,projected_laps_led,projected_fastest_laps,projected_finish_points,projected_place_diff_prequal,projected_place_diff_postqual,projected_dk_points_prequal,projected_dk_points_postqual,actual_dk_finish_points,actual_dk_place_diff,inferred_fastest_laps,actual_dk_points_calculated,actual_dk_points,actual_dk_points_source,actual_dk_rank,projected_dk_rank_prequal,projected_dk_rank_postqual
2025,29,alex_bowman,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,15,0.924131411013946,14.76121345381062,12,conventional_speedway,280,2026-07-21 11:06:30,8,0,0,0.31747415637798393,12.40073272311542,11,short_steep_oval,0.03105345315442225,0.13676872730189008,11,9,short_steep_oval,37,0,24.828847356811888,13,6,short_steep_oval,500,0.014320009377917,0.01921220810495379,5578,15,8,5,12,,7.1600046889585,9.606104052476896,32,1,4,39.11274799585423,42.11274799585423,36,7,,49.65,49.65,nascar_components,10,14,11
2025,29,ty_gibbs,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,4,0.1654455211533979,14.232494232022686,10,conventional_speedway,280,2026-07-21 11:06:30,10,0,0,0.3114053631760379,12.681479322202057,12,short_steep_oval,0.02118292057251541,0.1412578077572426,13,8,short_steep_oval,46,0,27.21874463644072,9,2,short_steep_oval,500,0.038977848144397115,0.0309504245203117,5578,4,10,201,51,,19.488924072198557,15.47521226015585,31,-2,-8,40.83607653511977,34.83607653511977,34,-6,,101.2,101.2,nascar_components,1,12,13
2025,29,austin_cindric,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Austin Cindric,2,team_penske,Team Penske,ford,Ford,39,3,0.09926731269203874,15.519539786874104,13,conventional_speedway,280,2026-07-21 11:06:30,30,0,0,0.28736470792245417,13.857487319139478,13,short_steep_oval,0.01773877888094964,0.06168982212794746,15,13,short_steep_oval,12,0,27.640843864227424,8,25,short_steep_oval,500,0.03463696672635506,0.028038199243003124,5578,3,30,10,7,,17.318483363177528,14.019099621501562,30,0,-10,40.63821567047009,30.638215670470085,12,-27,,-9.35,-9.35,nascar_components,33,13,17
2025,29,tyler_reddick,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,39,14,0.8461356653273554,14.46028437368354,11,conventional_speedway,280,2026-07-21 11:06:30,15,0,0,0.2775830249609521,14.366644083478167,14,short_steep_oval,0.01630455016737857,0.07215892581764718,16,12,short_steep_oval,22,0,23.309463459372893,15,14,short_steep_oval,500,0.012860978253046844,0.022427695752288902,5578,14,15,0,7,,6.4304891265234225,11.21384787614445,29,-3,0,32.65385382589586,35.65385382589586,28,-1,,30.15,30.15,nascar_components,20,17,12
2025,29,aj_allmendinger,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,39,1,0,18.10431566197115,22,conventional_speedway,280,2026-07-21 11:06:30,36,0,0,0.2747255567567076,14.518881754443234,15,short_steep_oval,0.01017410473564981,0.02163641013659416,19,25,short_steep_oval,6,0,23.015020332791323,17,31,short_steep_oval,500,0.09897329267389703,0.02407444814439951,5578,1,36,24,11,,49.48664633694851,12.037224072199756,28,7,-14,52.78841241672702,31.788412416727017,5,-35,,-19.05,-19.05,nascar_components,38,6,16
2025,29,josh_berry,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,39,10,0.6373591743480751,17.607388483784277,20,conventional_speedway,280,2026-07-21 11:06:30,39,0,0,0.27461134065580295,14.525000275453364,16,short_steep_oval,0.01598442932284189,0.05246897204690371,17,15,short_steep_oval,1,0,23.25079038546084,16,36,short_steep_oval,500,0.013827127977498363,0.01836733535817186,5578,10,39,0,1,,6.913563988749182,9.183667679085929,27,4,-6,36.861041452775964,26.861041452775964,2,-29,,-26.55,-26.55,nascar_components,39,15,19
2025,29,ross_chastain,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,13,0.8004411880564132,17.808269363004328,21,conventional_speedway,280,2026-07-21 11:06:30,19,0,0,0.273577476104482,14.580501514308242,17,short_steep_oval,0.010470100439694,0.04636047930555456,18,16,short_steep_oval,18,0,23.358058298900428,14,18,short_steep_oval,500,0.00754659408074129,0.01710598160312305,5578,13,19,0,7,,3.773297040370645,8.552990801561526,26,4,-4,34.79217012079535,26.792170120795348,24,-6,,21.15,21.15,nascar_components,26,16,20
2025,29,austin_dillon,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,23,1.402347750728749,16.553674003000705,16,conventional_speedway,280,2026-07-21 11:06:30,28,0,0,0.2626118461023537,15.182387070410645,18,short_steep_oval,0.03005160362227717,0.03370157068385229,12,21,short_steep_oval,9,0,21.96778097037269,18,28,short_steep_oval,500,0.013689350645249267,0.013858119219030383,5578,23,28,0,4,,6.844675322624633,6.929059609515192,25,-2,5,27.829245654937996,34.829245654938,14,-5,,10.8,10.8,nascar_components,30,18,14
2025,29,ryan_preece,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,39,20,1.073032380052004,17.31713976100528,17,conventional_speedway,280,2026-07-21 11:06:30,21,0,0,0.2561820292106367,15.546800005891,19,short_steep_oval,0.00910722131570941,0.04561744892761545,20,17,short_steep_oval,16,0,21.85174073008997,20,20,short_steep_oval,500,0.008568920794681642,0.018291245623471456,5578,20,21,0,18,,4.284460397340821,9.145622811735729,24,-2,1,27.186645364616282,30.186645364616282,21,-1,,28.1,28.1,nascar_components,22,19,18
2025,29,carson_hocevar,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,12,0.6901441739541517,17.339058049911827,18,conventional_speedway,280,2026-07-21 11:06:30,7,0,0,0.25103486331077396,15.844811626849111,20,short_steep_oval,0.00775987482622328,0.03516012848521815,21,19,short_steep_oval,36,0,21.93978950820314,19,7,short_steep_oval,500,0.007292371782695249,0.016897262268451146,5578,12,7,26,20,,3.646185891347624,8.448631134225574,23,-2,-8,25.713430483238415,19.713430483238415,37,5,,57.5,57.5,nascar_components,8,21,24
2025,29,chris_buescher,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,39,21,1.131332230363198,15.872006186018243,15,conventional_speedway,280,2026-07-21 11:06:30,11,0,0,0.24338260474866105,16.298455748484283,21,short_steep_oval,0.00625506306427658,0.0372742840355729,22,18,short_steep_oval,35,0,20.380866860174095,21,8,short_steep_oval,500,0.007346760498363159,0.01566200367779258,5578,21,11,0,10,,3.6733802491815792,7.83100183889629,21,-6,0,19.442295889798725,25.442295889798725,32,10,,46.5,46.5,nascar_components,11,25,22
2025,29,kyle_busch,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,32,2.0412825967068526,19.077518911125775,23,conventional_speedway,280,2026-07-21 11:06:30,16,0,0,0.21071237231295936,18.385952338392343,22,short_steep_oval,0.00480373476246929,0.02305792378515987,24,24,short_steep_oval,21,0,17.711609926283195,22,15,short_steep_oval,500,0.0036578728668770714,0.013013641158946375,5578,32,16,0,2,,1.8289364334385356,6.506820579473187,20,1,10,24.38530336912257,33.38530336912257,27,16,,43.9,43.9,nascar_components,12,23,15
2025,29,michael_mcdowell,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,25,1.5882770030725637,17.36260168654207,19,conventional_speedway,280,2026-07-21 11:06:30,17,0,0,0.1933814818178397,19.599782691957824,23,short_steep_oval,0.00372829589403258,0.01161354853732406,27,27,short_steep_oval,20,0,17.673759671599313,23,16,short_steep_oval,500,0.006578599590451643,0.01375797688667309,5578,25,17,0,2,,3.289299795225822,6.878988443336546,19,-4,2,18.9178697483079,24.9178697483079,26,8,,34.9,34.9,nascar_components,16,26,23
2025,29,justin_haley,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,17,1.0147325297408103,24.05590458739783,29,conventional_speedway,280,2026-07-21 11:06:30,13,0,0,0.1902793124965832,19.82536161489527,24,short_steep_oval,0.00395839228448083,0.0211722308792217,26,26,short_steep_oval,24,0,17.32725606442044,24,13,short_steep_oval,500,0.008787087250429553,0.007377803587164788,5578,17,13,0,12,,4.393543625214776,3.688901793582394,18,5,-7,25.758391713415772,13.75839171341577,30,4,,39.4,39.4,nascar_components,13,20,29
2025,29,john_hunter_nemechek,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,39,19,1.021823052075956,24.107296187033203,30,conventional_speedway,280,2026-07-21 11:06:30,14,0,0,0.1853140474321138,20.191834136003337,25,short_steep_oval,0.0021294520720452,0.00560812577437852,30,29,short_steep_oval,25,0,16.662800355105016,25,12,short_steep_oval,500,0.0031926855736856244,0.007650703232568228,5578,19,14,0,9,,1.5963427868428122,3.825351616284114,17,5,-6,24.120493924038556,13.120493924038554,29,5,,38.05,38.05,nascar_components,14,24,30
2025,29,erik_jones,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,39,27,1.7608130465611074,21.945707646749632,26,conventional_speedway,280,2026-07-21 11:06:30,20,0,0,0.18114008515233776,20.505138549369885,26,short_steep_oval,0.00262812617775856,0.02315737552129143,28,23,short_steep_oval,17,0,15.465168706628972,27,19,short_steep_oval,500,0.0032204229383514383,0.007542774463651159,5578,27,20,0,4,,1.6102114691757192,3.7713872318255794,16,0,1,18.099677121615443,19.099677121615443,23,7,,31.8,31.8,nascar_components,18,27,25
2025,29,daniel_suarez,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,35,3.1710391554400106,21.68550060740401,25,conventional_speedway,280,2026-07-21 11:06:30,37,0,0,0.17758129835694136,20.77610339845544,27,short_steep_oval,0.00480481037723763,0.02763982451482811,23,22,short_steep_oval,1,0,16.120595650959263,26,37,short_steep_oval,500,0.004883338743317476,0.010166562244398877,5578,35,37,0,17,,2.441669371658738,5.0832811221994385,15,-2,8,15.897893847904433,25.89789384790443,4,-2,,9.65,9.65,nascar_components,31,28,21
2025,29,zane_smith,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,39,24,1.4795556606003308,22.58658871789169,27,conventional_speedway,280,2026-07-21 11:06:30,3,0,1,0.16521824832012155,21.74555246900221,28,short_steep_oval,0.00156637586939105,0.00359093717326341,35,33,short_steep_oval,42,0,14.331405370411323,28,4,short_steep_oval,500,0.002372086830076097,0.005330100431167153,5578,24,3,5,2,,1.1860434150380486,2.6650502155835767,14,-1,-4,14.495783450772121,11.495783450772121,41,21,,64.15,64.15,nascar_components,5,29,31
2025,29,ricky_stenhouse_jr,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,39,11,0.6767509650988803,29.436946600651854,37,conventional_speedway,280,2026-07-21 11:06:30,22,0,0,0.1628913289547635,21.933013719098117,29,short_steep_oval,0.00476144271187815,0.00699432550512969,25,28,short_steep_oval,16,0,13.802787989579452,31,21,short_steep_oval,500,0.006900613473133386,0.01156517698551679,5578,11,22,5,9,,3.450306736566693,5.782588492758395,13,8,-18,24.464741505882948,-1.5352584941170493,20,-11,,14.3,14.3,nascar_components,28,22,39
2025,29,shane_van_gisbergen,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,28,1.812022374537155,19.92814911425057,24,conventional_speedway,280,2026-07-21 11:06:30,26,0,0,0.1590505434144075,22.24597675688044,30,short_steep_oval,0.03272925093326923,0.03494423067150613,10,20,short_steep_oval,11,0,14.086946466324973,29,26,short_steep_oval,500,0.014425312167391638,0.01615715390147751,5578,28,26,0,9,,7.212656083695819,8.078576950738755,12,-6,-2,11.438523648756394,15.438523648756394,16,2,,22.05,22.05,nascar_components,25,30,26
2025,29,cole_custer,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,39,26,1.6780902859844085,23.34359439616559,28,conventional_speedway,280,2026-07-21 11:06:30,33,0,0,0.1565896118389975,22.448846954622468,31,short_steep_oval,0.00212104753141932,0.00549238187851885,31,30,short_steep_oval,4,0,14.077745047082995,30,33,short_steep_oval,500,0.002341611742125966,0.00751319155537203,5578,26,33,0,7,,1.170805871062983,3.756595777686015,10,-3,-5,8.983169567724453,6.9831695677244525,8,-7,,4.15,4.15,nascar_components,32,33,33
2025,29,todd_gilliland,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,39,36,3.288426691877418,25.902985610271855,32,conventional_speedway,280,2026-07-21 11:06:30,24,0,0,0.1423783297048577,23.65709237424444,32,short_steep_oval,0.00111875660348617,0.00291433105952983,37,37,short_steep_oval,13,0,12.798325240138444,32,24,short_steep_oval,500,0.0019873922620130473,0.007094215889142283,5578,36,24,0,7,,0.9936961310065237,3.5471079445711418,9,0,4,10.844622607808645,14.844622607808645,18,12,,33.15,33.15,nascar_components,17,32,27
2025,29,noah_gragson,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,39,30,1.8506263294729408,25.520822438525943,31,conventional_speedway,280,2026-07-21 11:06:30,23,0,0,0.1368862542077368,24.14126370768874,33,short_steep_oval,0.00160641153773113,0.00314143455377358,34,35,short_steep_oval,14,0,11.160813521287624,34,22,short_steep_oval,500,0.0025748204939755937,0.0054257373151638776,5578,30,23,0,10,,1.2874102469877968,2.712868657581939,8,-2,-3,7.542643457658822,6.542643457658822,19,7,,30.5,30.5,nascar_components,19,34,34
2025,29,corey_heim,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Corey Heim,67,23xi_racing,23XI Racing,toyota,Toyota,39,38,3.547624675017726,26.808772888965628,35,conventional_speedway,280,2026-07-21 11:06:30,6,0,0,0.13385168549996584,24.413023052492218,34,short_steep_oval,0.00177038328508943,0.00450514684992889,33,32,short_steep_oval,0,0,2.645621430873871,38,38,short_steep_oval,500,0.0023160101219511548,0.011708237591483373,5578,38,6,0,2,,1.1580050609755774,5.8541187957416865,7,1,4,10.923854723327652,13.923854723327652,38,32,,70.9,70.9,nascar_components,4,31,28
2025,29,ty_dillon,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,39,37,3.4491451981407075,26.18699789229831,33,conventional_speedway,280,2026-07-21 11:06:30,27,0,0,0.12940377379532245,24.81689153680435,35,short_steep_oval,0.00112683616701778,0.00295412706266657,36,36,short_steep_oval,10,0,12.123483199012394,33,27,short_steep_oval,500,0.0023821580289589642,0.006623607145956943,5578,37,27,0,2,,1.191079014479482,3.3118035729784716,6,-2,2,5.788081361460183,9.788081361460183,15,10,,25.9,25.9,nascar_components,24,36,32
2025,29,riley_herbst,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,39,29,1.818325061057281,27.519937261570327,36,conventional_speedway,280,2026-07-21 11:06:30,18,0,0,0.12561553894518773,25.166125734980465,36,short_steep_oval,0.00191165292790955,0.00322763335283808,32,34,short_steep_oval,19,0,10.73063540345855,35,17,short_steep_oval,500,0.0025720594525472785,0.005317505135734192,5578,29,18,0,3,,1.2860297262736393,2.6587525678670962,5,0,-7,6.517946087108603,-0.48205391289139676,25,11,,37.35,37.35,nascar_components,15,35,38
2025,29,austin_hill,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Austin Hill,33,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,33,2.3453872213030835,26.772875418919853,34,conventional_speedway,280,2026-07-21 11:06:30,25,0,0,0.12100773762156553,25.597546243105533,37,short_steep_oval,0.00257839004207781,0.0050769855920827,29,31,short_steep_oval,0,0,2.167110079526901,39,39,short_steep_oval,500,0.0019874777908986357,0.005717305333851921,5578,33,25,0,8,,0.9937388954493178,2.8586526669259604,4,-3,-4,2.534828423979012,1.5348284239790118,17,8,,28.6,28.6,nascar_components,21,39,36
2025,29,cody_ware,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,39,34,3.096194753013477,34.28835679161591,38,conventional_speedway,280,2026-07-21 11:06:30,29,0,0,0.07279308856859543,30.58025457316328,38,short_steep_oval,0.00105827182177901,0.00175804374667347,38,39,short_steep_oval,8,0,6.440908616844712,36,29,short_steep_oval,500,0.0029398144887287786,0.005523794376652408,5578,34,29,0,4,,1.4699072443643892,2.7618971883262042,3,0,-4,4.610330545837889,0.6103305458378891,13,5,,19.8,19.8,nascar_components,27,37,37
2025,29,chad_finchum,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Chad Finchum,66,garage_66,Garage 66,ford,Ford,39,39,5.836287717639645,36.35785263985947,39,conventional_speedway,280,2026-07-21 11:06:30,35,0,0,0.05794445419787879,32.3020064515891,39,short_steep_oval,0.00101213880996387,0.00198040938694734,39,38,short_steep_oval,2,0,2.9235356194838618,37,34,short_steep_oval,500,0.001967885493644194,0.0023925083377512417,5578,39,35,0,3,,0.983942746822097,1.1962541688756207,2,0,0,2.7843000626995535,2.7843000626995535,6,4,,11.35,11.35,nascar_components,29,38,35
