season,round,race_id,race_date,race_name,track_name,driver_id,driver_id_api,driver_name,car_number_api,manufacturer_api,sponsor,owner_name_api,owner_id_api,qualifying_order_api,qualifying_position_api,qualifying_speed_api,start_position_api,finish_position_api,laps_completed_api,points_api,playoff_points_api,stage_points_api_total,stage1_position_api,stage2_position_api,stage3_position_api,stages_with_points,practice_best_speed,practice_median_speed,practice_total_laps,practice_sessions,qualifying_best_position,qualifying_best_speed,qualifying_best_lap_time,qualifying_attempts,timed_laps,fastest_lap_time,fastest_lap_speed,median_lap_speed,average_running_position,median_running_position,pit_stop_count,median_pit_stop_duration,fastest_pit_stop_duration,pit_position_differential,track_type,restrictor_plate,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,playoff_round,has_qualifying,start_to_finish_delta_api,passing_differential_api,caution_lap_rate
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,ricky_stenhouse_jr,3888,Ricky Stenhouse Jr.,47,Chevrolet,Country Crock / Minute Rice,JTG Daugherty Racing,2377,30,30,0,30,13,206,24,0,,,,,,190.865,190.865,12,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,17,17,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,harrison_burton,4217,Harrison Burton,21,Ford,Motorcraft \ Quick Lane,Wood Brothers Racing,1560,19,34,0,34,14,206,23,0,,,,,,188.393,188.393,9,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,20,20,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,chase_elliott,4062,Chase Elliott,9,Chevrolet,NAPA Auto Parts,Hendrick Motorsports,2952,9,6,0,6,15,206,31,0,9,2,,,1,191.724,191.724,12,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-9,-9,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,erik_jones,4059,Erik Jones,43,Toyota,Dollar Tree,Legacy Motor Club,1690,28,28,0,28,16,206,24,0,3,,8,,1,191.26,191.26,9,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,12,12,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,austin_dillon,3873,Austin Dillon,3,Chevrolet,Dow Mobility Science,Richard Childress Racing,2765,3,10,0,10,17,206,26,0,6,,5,,1,190.653,190.653,10,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-7,-7,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,ryan_blaney,4023,Ryan Blaney,12,Ford,Menards \ Dutch Boy,Team Penske,1460,12,8,0,8,18,206,30,1,11,1,10,,2,191.372,191.372,14,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-10,-10,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,michael_mcdowell,3832,Michael McDowell,34,Ford,Martin Transportation Systems,Front Row Motorsports,1648,24,17,0,17,19,206,18,0,,,,,,190.951,190.951,11,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-2,-2,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,justin_haley,4172,Justin Haley,51,Ford,Fraternal Order of Eagles,Rick Ware Racing,1430,32,29,0,29,20,206,17,0,,,,,,190.931,190.931,7,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,9,9,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,cody_ware,4125,Cody Ware,15,Ford,Parts Plus,Rick Ware Racing,3106,14,36,0,36,21,206,18,0,2,,9,,1,190.764,190.764,8,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,15,15,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,josh_berry,4123,Josh Berry,4,Ford,Overstock.com,Stewart-Haas Racing,2766,4,16,0,16,22,206,15,0,,,,,,190.461,190.461,13,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-6,-6,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,daniel_hemric,4093,Daniel Hemric,31,Chevrolet,Poppy Bank,Kaulig Racing,3129,23,32,0,32,23,206,14,0,,,,,,191.255,191.255,9,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,9,9,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,martin_truex_jr,3368,Martin Truex Jr.,19,Toyota,Auto-Owners Insurance,Joe Gibbs Racing,2810,17,24,0,24,24,206,20,0,7,8,7,,2,192.184,192.184,18,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,0,0,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,ross_chastain,4001,Ross Chastain,1,Chevrolet,Busch Light Peach,Trackhouse Racing,3126,1,7,0,7,25,205,22,0,10,10,2,,2,192.303,192.303,13,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-18,-18,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,bubba_wallace,4025,Bubba Wallace,23,Toyota,McDonald's,23XI Racing,3078,21,5,0,5,26,205,18,0,7,4,,,1,191.795,191.795,17,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-21,-21,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,alex_bowman,4045,Alex Bowman,48,Chevrolet,Ally,Hendrick Motorsports,1707,31,22,0,22,27,205,12,0,2,9,,,1,191.601,191.601,14,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-5,-5,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,austin_cindric,4180,Austin Cindric,2,Ford,Discount Tire,Team Penske,1547,2,23,0,23,28,204,9,0,,,,,,190.693,190.693,13,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-5,-5,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,john_hunter_nemechek,4092,John Hunter Nemechek,42,Toyota,Mobil 1,Legacy Motor Club,3130,27,33,0,33,29,202,8,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,4,4,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,aj_allmendinger,3774,AJ Allmendinger,16,Chevrolet,LeafFilter Gutter Protection,Kaulig Racing,3049,15,35,0,35,30,200,0,0,,,,,,191.393,191.393,11,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,5,5,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,chase_briscoe,4228,Chase Briscoe,14,Ford,HighPoint.com,Stewart-Haas Racing,2370,13,21,0,21,31,157,6,0,,,,,,190.997,190.997,13,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-10,-10,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,corey_lajoie,4096,Corey LaJoie,7,Chevrolet,Garner Trucking,Spire Motorsports,3077,7,31,0,31,32,135,5,0,,,,,,190.039,190.039,14,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-1,-1,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,joey_logano,3859,Joey Logano,22,Ford,Shell Pennzoil,Team Penske,2593,20,14,0,14,33,117,4,0,,,,,,190.809,190.809,12,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-19,-19,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,kyle_larson,4030,Kyle Larson,5,Chevrolet,HendrickCars.com,Hendrick Motorsports,1717,5,4,0,4,34,115,3,0,,,,,,192.179,192.179,12,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-30,-30,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,christopher_bell,4153,Christopher Bell,20,Toyota,Rheem,Joe Gibbs Racing,1550,18,3,0,3,35,115,2,0,,,,,,190.809,190.809,13,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-32,-32,0.19902912621359223
2024,24,5415,2024-08-18,FireKeepers Casino 400,Michigan International Speedway,todd_gilliland,4231,Todd Gilliland,38,Ford,Grillo's Pickles,Front Row Motorsports,2485,25,20,0,20,36,114,1,0,,,,,,188.388,188.388,7,1,,,,,,,,,,,,,,,superspeedway,FALSE,400,412,200,206,45,75,86,36,26,16,7,41,135.675,3:02:12,.168,0,,-16,-16,0.19902912621359223
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,harrison_burton,4217,Harrison Burton,21,Ford,DEX Imaging ,Wood Brothers Racing,1560,7,20,180.999,20,1,164,40,5,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,19,19,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,kyle_busch,454,Kyle Busch,8,Chevrolet,Cheddar's Scratch Kitchen,Richard Childress Racing,2983,8,11,181.613,11,2,164,39,0,4,,7,,1,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,9,9,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,christopher_bell,4153,Christopher Bell,20,Toyota,Interstate Batteries ,Joe Gibbs Racing,1550,1,27,180.745,27,3,164,34,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,24,24,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,cody_ware,4125,Cody Ware,15,Ford,Jacob Construction/Parts Plus,Rick Ware Racing,3106,39,33,180.274,33,4,164,33,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,29,29,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,ty_gibbs,4368,Ty Gibbs,54,Toyota,REAGAN The Movie,Joe Gibbs Racing,3175,14,26,180.752,26,5,164,32,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,21,21,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,bubba_wallace,4025,Bubba Wallace,23,Toyota,Columbia Sportswear Company,23XI Racing,3078,38,18,181.123,18,6,164,32,0,1,,10,,1,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,12,12,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,parker_retzlaff,4419,Parker Retzlaff,62,Chevrolet,FUNKAWAY,Beard Motorsports,2794,32,29,180.647,29,7,164,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,22,22,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,brad_keselowski,1816,Brad Keselowski,6,Ford,King's Hawaiian ,RFK Racing,2803,23,12,181.543,12,8,164,41,0,12,7,3,,2,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,4,4,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,daniel_hemric,4093,Daniel Hemric,31,Chevrolet,Cirkul,Kaulig Racing,3129,19,28,180.65,28,9,164,28,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,19,19,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,chris_buescher,3989,Chris Buescher,17,Ford,Fifth Third Bank,RFK Racing,1513,6,13,181.51,13,10,164,37,0,10,3,9,,2,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,3,3,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,carson_hocevar,4326,Carson Hocevar,77,Chevrolet,Premier Security,Spire Motorsports,3000,21,37,179.716,37,11,164,26,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,26,26,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,ross_chastain,4001,Ross Chastain,1,Chevrolet,Worldwide Express,Trackhouse Racing,3126,10,24,180.825,24,12,164,25,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,12,12,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,zane_smith,4272,Zane Smith,71,Chevrolet,Focused Health,Spire Motorsports,3213,33,30,180.563,30,13,164,24,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,17,17,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,chase_briscoe,4228,Chase Briscoe,14,Ford,Mahindra Compact Tractors,Stewart-Haas Racing,2370,5,6,182.194,6,14,164,23,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-8,-8,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,john_hunter_nemechek,4092,John Hunter Nemechek,42,Toyota,Pye Barker Fire & Safety,Legacy Motor Club,3130,29,31,180.552,31,15,164,22,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,16,16,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,alex_bowman,4045,Alex Bowman,48,Chevrolet,Ally,Hendrick Motorsports,1707,4,21,180.937,21,16,164,21,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,5,5,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,erik_jones,4059,Erik Jones,43,Toyota,Family Dollar,Legacy Motor Club,1690,22,40,0,40,17,164,20,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,23,23,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,austin_cindric,4180,Austin Cindric,2,Ford,Menards \ Tarkett,Team Penske,1547,11,8,181.998,8,18,164,26,0,7,4,,,1,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-10,-10,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,bj_mcleod,3973,BJ McLeod,78,Chevrolet,Power Slap,Live Fast Motorsports,3080,28,38,177.441,38,19,164,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,19,19,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,joey_gase,4004,Joey Gase,44,Chevrolet,NFPA,NY Racing Team,2987,40,39,175.114,39,20,164,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,19,19,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,kyle_larson,4030,Kyle Larson,5,Chevrolet,HendrickCars.com,Hendrick Motorsports,1717,25,9,181.899,9,21,163,24,0,8,10,4,,2,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-12,-12,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,austin_dillon,3873,Austin Dillon,3,Chevrolet,BREZTRI,Richard Childress Racing,2765,12,16,181.4,16,22,162,15,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-6,-6,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,todd_gilliland,4231,Todd Gilliland,38,Ford,Grillo's Pickles,Front Row Motorsports,2485,15,2,182.801,2,23,162,25,0,11,6,5,,2,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-21,-21,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,martin_truex_jr,3368,Martin Truex Jr.,19,Toyota,Bass Pro Shops,Joe Gibbs Racing,2810,36,17,181.17,17,24,161,13,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-7,-7,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,austin_hill,4133,Austin Hill,33,Chevrolet,United Rentals,Richard Childress Racing,1643,20,23,180.835,23,25,159,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-2,-2,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,josh_berry,4123,Josh Berry,4,Ford,eero,Stewart-Haas Racing,2766,2,5,182.197,5,26,158,21,1,10,1,,,1,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-21,-21,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,william_byron,4184,William Byron,24,Chevrolet,Liberty University,Hendrick Motorsports,1581,9,7,182.057,7,27,158,15,0,5,9,8,,2,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-20,-20,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,tyler_reddick,4065,Tyler Reddick,45,Toyota,MoneyLion,23XI Racing,3131,31,25,180.817,25,28,156,9,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-3,-3,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,ryan_blaney,4023,Ryan Blaney,12,Ford,Advance Auto Parts,Team Penske,1460,3,14,181.499,14,29,154,23,0,15,5,2,,2,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-15,-15,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,michael_mcdowell,3832,Michael McDowell,34,Ford,LONG JOHN SILVER'S,Front Row Motorsports,1648,27,1,183.165,1,30,151,10,0,3,8,,,1,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-29,-29,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,joey_logano,3859,Joey Logano,22,Ford,Shell Pennzoil,Team Penske,2593,26,3,182.341,3,31,151,25,1,19,2,1,,2,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-28,-28,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,justin_haley,4172,Justin Haley,51,Ford,Beef a Roo,Rick Ware Racing,1430,17,36,179.766,36,32,151,10,0,5,,6,,1,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,4,4,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,ricky_stenhouse_jr,3888,Ricky Stenhouse Jr.,47,Chevrolet,Kroger/BIGGIE Muffins/CapriSun,JTG Daugherty Racing,2377,34,35,179.795,35,33,151,4,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,2,2,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,corey_lajoie,4096,Corey LaJoie,7,Chevrolet,Celsius,Spire Motorsports,3077,24,34,180.263,34,34,132,3,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,0,0,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,shane_van_gisbergen,4469,Shane Van Gisbergen,16,Chevrolet,Safety Culture,Kaulig Racing,3049,37,32,180.426,32,35,80,0,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-3,-3,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,chase_elliott,4062,Chase Elliott,9,Chevrolet,NAPA Auto Parts,Hendrick Motorsports,2952,13,10,181.752,10,36,61,1,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-26,-26,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,noah_gragson,4224,Noah Gragson,10,Ford,Rush Truck Centers,Stewart-Haas Racing,2686,16,15,181.408,15,37,59,1,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-22,-22,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,denny_hamlin,1361,Denny Hamlin,11,Toyota,FedEx Cares,Joe Gibbs Racing,1447,18,19,181.006,19,38,59,1,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-19,-19,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,ryan_preece,4070,Ryan Preece,41,Ford,TRUEWERK,Stewart-Haas Racing,2767,30,4,182.312,4,39,59,1,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-35,-35,0.2073170731707317
2024,25,5418,2024-08-24,Coke Zero Sugar 400,Daytona International Speedway,daniel_suarez,4113,Daniel Suarez,99,Chevrolet,Coca-Cola Zero Sugar,Trackhouse Racing,3081,35,22,180.843,22,40,37,1,0,,,,,,,,,,,,,,,,,,,,,,,,superspeedway,TRUE,400,410,160,164,35,60,69,40,40,16,7,34,135.413,3:01:40,.047,0,,-18,-18,0.2073170731707317
2024,26,5419,2024-09-01,Cook Out Southern 500,Darlington Raceway,chase_briscoe,4228,Chase Briscoe,14,Ford,HighPoint.com,Stewart-Haas Racing,2370,13,3,166.27,3,1,367,57,5,17,3,2,,2,162.41,162.41,31,1,,,,,,,,,,,,,,,intermediate,FALSE,501.32,501.32,367,367,115,115,137,37,26,11,7,39,127.87,3:55:14,.361,0,,2,2,0.10626702997275204
2024,26,5419,2024-09-01,Cook Out Southern 500,Darlington Raceway,kyle_busch,454,Kyle Busch,8,Chevrolet,Morgan & Morgan ,Richard Childress Racing,2983,8,17,166.523,17,2,367,35,0,,,,,,163.056,163.056,28,1,,,,,,,,,,,,,,,intermediate,FALSE,501.32,501.32,367,367,115,115,137,37,26,11,7,39,127.87,3:55:14,.361,0,,15,15,0.10626702997275204
2024,26,5419,2024-09-01,Cook Out Southern 500,Darlington Raceway,christopher_bell,4153,Christopher Bell,20,Toyota,Rheem,Joe Gibbs Racing,1550,18,9,165.743,9,3,367,46,0,12,5,5,,2,164.622,164.622,36,1,,,,,,,,,,,,,,,intermediate,FALSE,501.32,501.32,367,367,115,115,137,37,26,11,7,39,127.87,3:55:14,.361,0,,6,6,0.10626702997275204
2024,26,5419,2024-09-01,Cook Out Southern 500,Darlington Raceway,kyle_larson,4030,Kyle Larson,5,Chevrolet,HendrickCars.com,Hendrick Motorsports,1717,5,4,167.015,4,4,367,53,2,20,1,1,,2,164.832,164.832,26,1,,,,,,,,,,,,,,,intermediate,FALSE,501.32,501.32,367,367,115,115,137,37,26,11,7,39,127.87,3:55:14,.361,0,,0,0,0.10626702997275204
