season,round,driver_id,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2025,8,kyle_larson,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,38,19,1.0450311285868097,7.37842913372758,1,conventional_speedway,37,0,0,0.3770014730497665,9.8001090084917,6,conventional_speedway,0.06262256449398243,0.24483775477666836,6,6,conventional_speedway,1,0,29.684707292306634,6,36,conventional_speedway
2025,8,bubba_wallace,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,38,5,0.4183635257220448,14.124881484079566,10,conventional_speedway,21,0,0,0.3502512840688342,10.809165972100168,7,conventional_speedway,0.08981590923090733,0.18862786493115397,3,7,conventional_speedway,25,0,29.452949061081256,7,14,conventional_speedway
2025,8,chase_elliott,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,38,15,0.7823105369096037,11.375695048258724,8,conventional_speedway,8,0,0,0.33236690046805406,11.54110507774749,8,conventional_speedway,0.04747081651711696,0.1300827862305245,9,10,conventional_speedway,29,0,26.624209004264372,8,10,conventional_speedway
2025,8,joey_logano,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Joey Logano,22,team_penske,Team Penske,ford,Ford,38,18,0.9122080232177114,11.125381975053,6,conventional_speedway,13,0,0,0.3319028087311113,11.56074428653104,9,conventional_speedway,0.08267091772037083,0.13697585351819425,4,9,conventional_speedway,33,0,25.21743755222549,11,7,conventional_speedway
2025,8,alex_bowman,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,38,33,2.6985910218602225,10.856944904382418,5,conventional_speedway,35,0,0,0.3253638780778122,11.841034765451438,10,conventional_speedway,0.01017405953851164,0.05501597219965289,17,13,conventional_speedway,3,0,25.37609932032938,10,34,conventional_speedway
2025,8,chase_briscoe,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,38,4,0.3633618873753741,15.923635465295655,12,conventional_speedway,28,0,0,0.30648900765994014,12.688807081610358,11,conventional_speedway,0.007953178478999,0.04758902172109271,18,15,conventional_speedway,9,0,26.319230218693836,9,28,conventional_speedway
2025,8,ross_chastain,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,38,25,1.7448392079764077,16.365361470624897,13,conventional_speedway,7,0,0,0.2951008959214017,13.229395984467208,12,conventional_speedway,0.02751843160113954,0.1646734333826001,13,8,conventional_speedway,30,0,22.66942325926243,14,9,conventional_speedway
2025,8,chris_buescher,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,38,14,0.7653419463558446,16.403093316578357,14,conventional_speedway,6,0,0,0.2915292360394374,13.40364008565097,13,conventional_speedway,0.01314855175238459,0.03208061530835,15,18,conventional_speedway,38,0,21.857443548913345,15,6,conventional_speedway
2025,8,austin_cindric,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Austin Cindric,2,team_penske,Team Penske,ford,Ford,38,6,0.6009221551280174,15.310567279288758,11,conventional_speedway,11,0,0,0.28239308019496095,13.859864098282667,14,conventional_speedway,0.03699241920434277,0.09276932520352452,12,11,conventional_speedway,29,0,23.80251703414415,13,11,conventional_speedway
2025,8,kyle_busch,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,38,8,0.6319337171745448,16.886417751028223,15,conventional_speedway,10,0,0,0.28002888063570597,13.980431183658474,15,conventional_speedway,0.04748832525433269,0.0776173173322466,8,12,conventional_speedway,27,0,24.138277510149756,12,12,conventional_speedway
2025,8,ryan_preece,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,38,2,0.29080653466272627,21.62431192960403,25,conventional_speedway,26,0,0,0.27424265769950396,14.279954400286362,16,conventional_speedway,0.01221165663531908,0.02054532840563648,16,21,conventional_speedway,19,0,21.36450812295115,16,20,conventional_speedway
2025,8,ty_gibbs,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,38,11,0.6933717174554149,18.35833029466043,17,conventional_speedway,9,0,0,0.2635263642691331,14.85173309613238,17,conventional_speedway,0.00171207994125347,0.05268319467095306,27,14,conventional_speedway,32,0,20.890615058825823,17,8,conventional_speedway
2025,8,josh_berry,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,38,24,1.677549969573556,17.96322286398032,16,conventional_speedway,36,0,0,0.23686413444152743,16.375646928845025,18,conventional_speedway,0.01675622118313654,0.03014581191792334,14,20,conventional_speedway,7,0,18.493774435832997,20,31,conventional_speedway
2025,8,michael_mcdowell,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,38,10,0.6834246126480401,18.800606235508027,19,conventional_speedway,29,0,0,0.23146474462159689,16.70279858466412,19,conventional_speedway,0.00468483117156328,0.00971755210914425,20,25,conventional_speedway,8,0,19.496722681406673,18,30,conventional_speedway
2025,8,aj_allmendinger,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,38,22,1.559940083321629,19.793585164210093,20,conventional_speedway,18,0,0,0.23135408630707355,16.709571331375795,20,conventional_speedway,0.00444428368099024,0.01701169764143601,22,23,conventional_speedway,20,0,16.096478196120476,25,18,conventional_speedway
2025,8,brad_keselowski,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,38,20,1.3639236062350728,20.66937385638136,21,conventional_speedway,33,0,0,0.23091137188475197,16.736694768540808,21,conventional_speedway,0.00322043553695464,0.04340649237669149,23,17,conventional_speedway,9,0,18.2859560711301,21,29,conventional_speedway
2025,8,daniel_suarez,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,38,30,2.3182605439310895,21.29249589225848,24,conventional_speedway,15,0,0,0.22958957211335015,16.817938681232288,22,conventional_speedway,0.00688793534493236,0.03037738114272693,19,19,conventional_speedway,22,0,17.95259676422864,22,17,conventional_speedway
2025,8,carson_hocevar,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,38,13,0.7583204606094605,18.438194852725815,18,conventional_speedway,32,0,0,0.2247296342052535,17.120058324394456,23,conventional_speedway,0.04307955336725593,0.04644527775204032,10,16,conventional_speedway,5,0,19.164221418281407,19,33,conventional_speedway
2025,8,zane_smith,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,38,16,0.806300613209747,22.025732668090363,26,conventional_speedway,12,0,0,0.20213760204865955,18.597331078562537,24,conventional_speedway,6.07301224696433e-4,0.01094883001460706,33,24,conventional_speedway,27,0,16.19692251308984,23,13,conventional_speedway
2025,8,noah_gragson,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,38,26,1.7682441604643493,20.701184466759926,22,conventional_speedway,19,0,0,0.19235680810220163,19.27580382560744,25,conventional_speedway,0.00179181900906514,0.00629539679864453,26,27,conventional_speedway,18,0,16.11102045299955,24,21,conventional_speedway
2025,8,justin_haley,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,38,21,1.4078078921499824,22.692366899598717,27,conventional_speedway,24,0,0,0.18860222562563417,19.54277720921223,26,conventional_speedway,0.00133526277265569,0.00944972270995704,30,26,conventional_speedway,13,0,15.299510003020188,28,25,conventional_speedway
2025,8,todd_gilliland,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,38,12,0.7349155081215186,24.898361907444276,32,conventional_speedway,14,0,0,0.18345505426969305,19.91479146883573,27,conventional_speedway,8.058222826503567e-4,0.00484911762501746,31,28,conventional_speedway,23,0,16.07737272768937,26,16,conventional_speedway
2025,8,austin_dillon,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,38,23,1.6441979122782395,20.799549913226727,23,conventional_speedway,23,0,0,0.17922296296606827,20.22596697949353,28,conventional_speedway,0.00275431093180589,0.00367131002470182,24,31,conventional_speedway,14,0,15.65472537387936,27,24,conventional_speedway
2025,8,shane_van_gisbergen,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,38,36,3.855965922389179,24.252673701967204,28,conventional_speedway,20,0,0,0.16535698347543343,21.27996763476001,29,conventional_speedway,0.00266814337417736,0.01922530768132227,25,22,conventional_speedway,17,0,11.9435329803663,33,22,conventional_speedway
2025,8,ricky_stenhouse_jr,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,38,28,1.8554276084819503,24.77609234800097,31,conventional_speedway,25,0,0,0.16364488381479325,21.41386321774843,30,conventional_speedway,0.00456688051394312,0.00374813148908851,21,30,conventional_speedway,12,0,14.487347293338043,29,26,conventional_speedway
2025,8,erik_jones,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,38,34,2.8460422225342907,24.271726390579506,29,conventional_speedway,17,0,0,0.15660305398933388,21.973489496927808,31,conventional_speedway,0.00138708562987483,0.00218504973073739,29,33,conventional_speedway,20,0,13.611096949983711,31,19,conventional_speedway
2025,8,riley_herbst,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,38,32,2.5435332116275853,24.641299857705913,30,conventional_speedway,34,0,0,0.1541522724919938,22.17166878398316,32,conventional_speedway,3.555227846464629e-4,0.00407838279798877,35,29,conventional_speedway,3,0,13.381459165117205,32,35,conventional_speedway
2025,8,john_hunter_nemechek,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,38,27,1.8454805036745752,25.626584618757057,33,conventional_speedway,30,0,0,0.1501525754575131,22.49894523384834,33,conventional_speedway,1.97289506149924e-4,7.016891086887071e-4,38,37,conventional_speedway,7,0,13.79235903184668,30,32,conventional_speedway
2025,8,ty_dillon,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,38,29,2.169053971820434,27.044920313586765,34,conventional_speedway,16,0,0,0.1394664079419588,23.39723523587332,34,conventional_speedway,6.532086133909928e-4,0.00285650912543232,32,32,conventional_speedway,24,0,11.862995782121194,34,15,conventional_speedway
2025,8,austin_hill,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Austin Hill,33,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,38,37,4.31002200065533,27.51980688305321,35,conventional_speedway,31,0,0,0.1320682063292501,24.040060606879557,35,conventional_speedway,5.90266395625543e-4,0.00113379997714038,34,34,conventional_speedway,0,0,1.6128017008304596,38,38,conventional_speedway
2025,8,cole_custer,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,38,31,2.4048588681364893,28.010326750708963,36,conventional_speedway,22,0,0,0.1198982447070172,25.13614965690892,36,conventional_speedway,0.001403671661129,0.00100138006677572,28,35,conventional_speedway,15,0,8.896429950408479,35,23,conventional_speedway
2025,8,cody_ware,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,38,35,3.303023919861449,33.00761283847738,37,conventional_speedway,27,0,0,0.0865208903886582,28.405620499904284,37,conventional_speedway,2.3402460034852824e-4,4.352768857844463e-4,37,38,conventional_speedway,10,0,8.767640005023054,36,27,conventional_speedway
2025,8,jj_yeley,cup_2025_r08,5558,Goodyear 400,darlington_raceway,Darlington Raceway,intermediate_speedway,cluster_3,J.J. Yeley,44,ny_racing_team,NY Racing Team,chevrolet,Chevrolet,38,38,5.08004493750877,35.68672461616161,38,conventional_speedway,38,0,0,0.06616357343304577,30.605120027733076,38,conventional_speedway,2.4386575578046283e-4,7.849788711236324e-4,36,36,conventional_speedway,1,0,3.9789183634287855,37,37,conventional_speedway
2025,9,kyle_larson,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,3,0.12745288517584277,8.100183652014891,1,conventional_speedway,1,1,1,0.5154034774356745,5.975203498850377,1,short_steep_oval,0.2330173209320572,0.45484475191322776,1,1,short_steep_oval,60,0,37.76614686350032,1,1,short_steep_oval
2025,9,denny_hamlin,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,4,0.16708762385856102,9.738368252493624,5,conventional_speedway,2,0,1,0.4573088519590258,7.403273194077176,2,short_steep_oval,0.05238561419291267,0.19049044760047668,6,6,short_steep_oval,50,0,34.93632622251378,2,2,short_steep_oval
2025,9,chase_elliott,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,20,1.492908490382752,9.148097494576334,2,conventional_speedway,15,0,0,0.4410143235942242,7.861919413636057,3,short_steep_oval,0.03706538857420018,0.1870318933470872,8,7,short_steep_oval,22,0,28.755783284339913,7,15,short_steep_oval
2025,9,christopher_bell,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,7,0.3808043520497447,9.490053235804622,3,conventional_speedway,8,0,0,0.4356521189331909,8.018980574919782,4,short_steep_oval,0.09502057106621316,0.29092325244542727,3,3,short_steep_oval,42,0,32.97240286680488,3,3,short_steep_oval
2025,9,william_byron,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,26,2.299591995337103,9.494774879114225,4,conventional_speedway,6,0,0,0.4145836570576216,8.667065951184634,5,short_steep_oval,0.0935780147019734,0.2829871812556186,4,4,short_steep_oval,31,0,28.802534844364462,6,9,short_steep_oval
2025,9,ryan_blaney,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,39,5,0.28754614338449935,12.86544908443129,7,conventional_speedway,5,0,0,0.41102587226057696,8.781564306659247,6,short_steep_oval,0.11344647414292944,0.3002791965985717,2,2,short_steep_oval,39,0,32.06286327318189,4,5,short_steep_oval
2025,9,joey_logano,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Joey Logano,22,team_penske,Team Penske,ford,Ford,39,38,8.374587138138729,10.51161269675936,6,conventional_speedway,24,0,0,0.36180752757517176,10.52986072221419,7,short_steep_oval,0.02935251017392768,0.1738198856582832,10,8,short_steep_oval,13,0,26.247217512620324,8,25,short_steep_oval
2025,9,alex_bowman,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,1,0,12.936489848935992,9,conventional_speedway,37,0,0,0.35971783363095555,10.611345175744738,8,short_steep_oval,0.03070627625162966,0.23743713038956876,9,5,short_steep_oval,17,0,30.092147245843613,5,21,short_steep_oval
2025,9,bubba_wallace,cup_2025_r09,5550,Food City 500,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,39,22,1.8496211385273047,12.91431224755389,8,conventional_speedway,19,0,0,0.3022703036423075,13.11610338644651,9,short_steep_oval,0.0141937144740463,0.08112164324261185,18,11,short_steep_oval,18,0,24.30412716986927,9,19,short_steep_oval
